id,value1,value2,category
8434,26,0.8039292795848746,A
8435,91,0.07087187047536225,C
8436,17,0.3815515758892609,B
8437,38,0.07796847219394218,B
8438,48,0.20273168823968934,A
8439,92,-1.0790244592678986,A
8440,81,0.1223266861648562,B
8441,43,1.4278623820852956,B
8442,71,0.16899143141433093,B
8443,53,-0.8337509418377196,B
8444,94,1.4765300374527022,A
8445,33,0.7213716777887588,C
8446,70,0.7676277622673545,B
8447,35,0.7405222889724334,B
8448,17,-1.1263703961449854,C
8449,37,0.6478049719508239,A
8450,58,1.3846304581765432,C
8451,8,-0.480201725345037,A
8452,72,-1.9286137303867605,A
8453,71,0.3655715546381378,A
8454,50,0.0327476475294002,A
8455,34,-1.5476155133595542,A
8456,81,0.6053785558135216,B
8457,4,0.5302923590659434,A
8458,13,-1.4661391332916416,B
8459,91,1.889307222378654,A
8460,29,0.7511211907804813,B
8461,3,-1.890260196687171,C
8462,38,0.8188640655851059,C
8463,83,0.7898260704176857,B
8464,63,1.4150080642858613,A
8465,24,-0.6238758718582349,B
8466,27,0.8333030533402974,B
8467,75,-0.23665190536331263,A
8468,65,-0.5564847701387777,C
8469,77,-0.8650065001733912,B
8470,21,-1.9031432059736781,C
8471,30,0.5404240025304289,C
8472,22,-0.2730490825151575,C
8473,47,-2.730117814770566,B
8474,19,0.07535519985566355,B
8475,37,1.1578468514595746,A
8476,54,-1.3069854591359271,A
8477,67,-0.7125990819117928,B
8478,78,0.44092170941588715,A
8479,87,-2.558876230187336,C
8480,88,-0.5336812998656861,C
8481,0,0.3466063404724999,B
8482,6,-0.5611180472569117,C
8483,56,-1.2980084860916576,B
8484,94,-1.2500886750939233,B
8485,11,-1.6121135315254396,B
8486,4,-0.6330354005616816,C
8487,49,1.056661949261027,B
8488,41,2.361890703170213,B
8489,11,0.0361827294430916,A
8490,17,0.7682485771525434,C
8491,65,-0.9408220741920305,B
8492,73,-2.091651903364375,A
8493,78,1.85160907703945,B
8494,93,-0.5950987410478299,C
8495,16,0.7187082925761192,A
8496,67,0.15846118511886256,A
8497,70,0.9945909288357225,B
8498,61,0.9540976603759755,B
8499,40,0.2777256563345103,C
8500,94,0.3877812093623871,C
8501,33,1.2125845819735506,B
8502,69,-0.409692876293349,A
8503,44,1.5556149614627257,C
8504,57,-0.7078562474049283,C
8505,50,0.07657993120346739,A
8506,33,0.6291798578745547,B
8507,43,-1.6290932886306528,C
8508,14,1.3818480357930825,A
8509,77,0.47590083452498055,C
8510,69,3.3009718943015276,A
8511,49,2.080692510430297,C
8512,31,-0.010901131003714686,B
8513,66,1.7855867024760725,A
8514,2,0.8473363253542434,C
8515,85,0.231107168513459,C
8516,85,-1.6593624592297702,A
8517,73,-1.4235351409702315,A
8518,50,0.004370251582966527,B
8519,66,-0.4953646267899452,A
8520,75,0.22518922479702655,C
8521,92,1.3723698309363015,B
8522,47,0.864958205837676,A
8523,16,-0.696286082911922,C
8524,6,0.9249578945057592,A
8525,12,-0.914047320840518,C
8526,65,-1.1422402519844435,C
8527,3,0.3816370677020346,B
8528,9,-0.8145025922824178,B
8529,87,-0.6418457827653071,A
8530,16,0.9939720640754781,B
8531,51,0.6576336910076903,A
8532,5,-0.37180568078333676,B
8533,82,-1.6250989687178627,B
8534,68,-0.7351623100669669,A
8535,95,1.9420780101652007,B
8536,73,0.9665404149994133,B
8537,8,1.4235909510202784,B
8538,90,0.25602474490187466,B
8539,76,-0.3510482574722215,A
8540,82,0.9051925673718886,C
8541,20,1.2818390285952945,A
8542,23,-0.4797418952955623,A
8543,3,-0.7132048029780337,A
8544,23,-1.5212596396782603,B
8545,58,-0.738425005943864,B
8546,98,0.6689188763437223,C
8547,2,-0.5962608845449534,B
8548,67,0.931730050970849,C
8549,39,1.967174962803145,C
8550,47,0.024820554624797233,B
8551,53,-0.016269760909662485,C
8552,34,0.5486115271211793,A
8553,94,-0.5744024706049964,A
8554,55,-0.6473206015015321,A
8555,88,-0.6175076902303167,C
8556,39,-1.145577535434755,C
8557,76,0.8997868507630178,A
8558,67,-0.49657995373991737,B
8559,45,1.111386925431259,A
8560,77,0.5292829920311475,B
8561,12,-0.022780630445084823,B
8562,26,0.8096282780621594,C
8563,5,-0.9434615786943489,C
8564,16,-0.7804042777105111,B
8565,35,0.713597488557311,B
8566,98,-2.1956724413257467,B
8567,80,0.014611180300383027,C
8568,1,0.5905023187952785,A
8569,76,1.3108827266886962,B
8570,51,1.5154796656876108,C
8571,65,-0.13028624928391652,A
8572,51,0.7702665284831038,C
8573,91,-0.8043501578320993,A
8574,42,-0.4434864390182549,C
8575,89,1.3676605136511624,A
8576,21,-0.039904311589052395,B
8577,54,0.1596777618308206,C
8578,66,-1.0331362400785684,A
8579,98,0.42256716467424005,A
8580,59,0.7540542848457129,A
8581,57,0.723022903730172,B
8582,11,-1.211361133949532,C
8583,87,0.9999443433110298,A
8584,68,-0.9981006602355318,B
8585,83,-0.026414999087045726,B
8586,38,-1.6181191703935376,B
8587,12,-0.17946835767597058,B
8588,40,-1.0035864681614417,B
8589,56,-0.44885715967470863,B
8590,52,0.059910439684482286,B
8591,11,0.8272248068737484,C
8592,12,0.7929034666922938,C
8593,73,-2.337296287244784,B
8594,96,0.6783182731341612,A
8595,56,0.20627640584490148,A
8596,39,-0.5602026923402286,A
8597,79,-0.8804073025864007,B
8598,44,-0.06242813747513088,A
8599,34,0.2305980188939099,C
8600,2,0.37788228228123144,C
8601,4,-0.1972900891200689,C
8602,89,-2.524221680321121,C
8603,10,-0.4953032426034153,B
8604,70,-1.1836923420361263,C
8605,55,2.055220968516346,A
8606,9,0.059312765419377855,A
8607,33,0.7411200128832625,C
8608,66,0.6351270937507677,C
8609,71,0.3103284759617465,C
8610,30,-0.416217619899324,A
8611,74,-0.543829053927893,A
8612,70,-2.0205935003323385,C
8613,65,0.14219313514130974,A
8614,69,0.30038093695788537,A
8615,40,-0.04782984619791361,B
8616,62,0.14342186871507595,C
8617,31,-1.2064103339541286,C
8618,19,-0.2940473139662285,B
8619,56,-0.6498537937817882,B
8620,97,0.6650059156350103,A
8621,49,0.04098432823524924,B
8622,79,-0.6398126391918693,C
8623,24,-0.15995088456830253,C
8624,11,-1.039524675720976,C
8625,70,-0.3281751268411529,A
8626,38,0.582686961681618,A
8627,16,-1.3322948735215885,C
8628,44,-0.061156602845558995,C
8629,10,-0.749934913778252,A
8630,69,-1.3315816613576672,A
8631,22,1.8652935992889785,B
8632,90,1.253774017998093,A
8633,69,-0.598063323648828,A
8634,37,-0.28976909672896894,C
8635,1,-2.0222458092033997,C
8636,85,-1.5924872056449197,C
8637,83,-1.1280284070314834,B
8638,88,-0.03358497517999565,A
8639,78,-0.11472151179391586,B
8640,92,0.3317219466232881,A
8641,71,0.6786076590701907,A
8642,36,0.2780092848865,C
8643,48,-1.0814078479612759,A
8644,51,0.32402343422206537,B
8645,32,0.6353518112991401,C
8646,21,-0.4272725817655366,B
8647,4,-1.8464216590525009,B
8648,17,1.1840690584438738,C
8649,37,0.08831454946524162,A
8650,36,-2.772838743096468,B
8651,93,2.070253084867195,A
8652,94,-0.47876251908483464,C
8653,63,2.4390231871773165,A
8654,9,0.37736436613524704,A
8655,78,-0.2026796750711744,C
8656,41,0.18359472430730595,A
8657,47,-0.7092717171438492,B
8658,43,0.061310397556036705,B
8659,81,2.01062063320819,B
8660,86,-0.8986224302507531,A
8661,96,0.5333647089351805,B
8662,15,-0.7197588447268848,A
8663,53,-0.1680809844048159,A
8664,34,1.9766103338806056,A
8665,97,0.5264618134118679,A
8666,27,0.7456735234735848,C
8667,1,0.07084639605228406,B
8668,93,2.695488709469085,B
8669,12,-0.9496387450907569,A
8670,40,-1.5793719075375354,C
8671,79,1.6860125838610311,A
8672,58,-0.3815835486484203,B
8673,68,0.41025906898077413,B
8674,91,1.716358498799454,C
8675,52,0.42355883701672115,A
8676,44,2.230818271811151,C
8677,19,0.1361958628054981,A
8678,23,-0.7081268640084478,C
8679,60,-2.35348319363109,B
8680,90,0.30054744840099773,C
8681,93,-2.2364262035051636,B
8682,57,0.3246397411466488,B
8683,26,1.4595381748779412,A
8684,25,-0.01706068714046477,C
8685,6,0.19010629284927913,C
8686,41,0.9156646964840696,C
8687,46,0.6695342435560055,C
8688,52,1.160498489410031,A
8689,58,-0.01917862516714182,A
8690,37,-2.2511352240100946,A
8691,68,1.1760176917840621,B
8692,86,-0.23880188735057656,B
8693,91,-0.8786526806291152,B
8694,97,0.33593539139645895,A
8695,52,0.18654182120262447,B
8696,14,-0.7494624633831906,C
8697,95,-1.2855844352134582,B
8698,25,0.4684153581887788,A
8699,47,-0.8498716714065278,A
8700,94,0.1143834751359338,A
8701,18,0.3734453554444396,A
8702,8,0.968176152875425,C
8703,63,2.1191036023595675,B
8704,92,0.23720920127565875,B
8705,53,-0.425361470265525,A
8706,50,1.6584359070094896,B
8707,38,1.0480927288481758,C
8708,3,0.16838302778308764,A
8709,2,0.23648694614658164,B
8710,63,0.026911724141361133,B
8711,28,0.16221150474248305,B
8712,10,-0.10186535164261651,B
8713,96,-0.9748304823479661,A
8714,57,0.008873458852412548,A
8715,74,1.7572742170721443,C
8716,26,-0.816042000988651,A
8717,96,-0.27127131945695626,B
8718,20,-0.8919192661546727,B
8719,38,1.1573322956735501,B
8720,94,0.8297041293737117,C
8721,45,-1.2783128203538188,A
8722,65,-2.018462428472016,A
8723,90,0.8657011788346128,A
8724,35,-1.339267121988083,B
8725,74,0.8282663567889997,B
8726,81,-0.6380730352667855,B
8727,64,0.694999668887765,C
8728,62,0.4441164261684147,C
8729,98,-0.5364541150229348,B
8730,34,-0.8789920131961103,C
8731,30,0.5757967128909325,C
8732,27,-0.692585719910499,C
8733,0,1.1089802385271026,A
8734,24,-0.8323499145880878,C
8735,42,0.350350320805497,B
8736,83,-0.39020450596025524,A
8737,66,0.005714110552789686,C
8738,62,-0.7005269906110326,B
8739,50,-0.1786064354098913,C
8740,1,-2.5617515620580185,B
8741,81,-0.8129224823594956,B
8742,63,-0.5876116834101616,C
8743,73,-0.07187652958566514,C
8744,68,1.2931917687021603,A
8745,8,-0.6977305159963834,C
8746,1,1.4139851569978024,B
8747,33,-0.8614186380975557,A
8748,59,-1.1081219641091709,B
8749,60,-1.8842162685219723,B
8750,30,0.6067846469543371,C
8751,9,0.0860224250408956,B
8752,75,0.5475362192819941,C
8753,35,0.13162068898893264,B
8754,84,-0.009197164050925629,A
8755,48,0.28442374045197166,C
8756,69,2.1524861327973177,A
8757,48,-0.4739381960231787,C
8758,2,2.054322205562732,A
8759,73,0.8523631348003574,C
8760,4,0.36519790841142424,A
8761,89,0.5545285700218084,A
8762,60,-3.1956240884900367,C
8763,84,-0.2616635842307758,C
8764,89,-0.6702333622134368,B
8765,25,2.112393328314427,B
8766,71,-0.34139865313360873,C
8767,4,-0.029799976194821397,C
8768,14,-0.04604373437170928,A
8769,15,-1.3065326416622,A
8770,0,-0.5602216277648677,B
8771,15,0.8168979113065605,B
8772,36,-2.1318067842521535,B
8773,2,0.3113523830140507,A
8774,51,-0.9014797888584318,A
8775,46,1.2999189780618117,A
8776,94,0.3949217672080263,B
8777,12,-1.5197678828100394,C
8778,79,-0.4161452165117274,B
8779,54,0.45356003026458835,A
8780,20,-0.3039540630705414,B
8781,65,0.14512033292760365,B
8782,53,-0.01923676106405932,B
8783,26,0.8668210859166574,B
8784,37,0.4395657746659394,A
8785,89,-0.04820838564256086,B
8786,57,0.017917738221916595,A
8787,61,-1.0828340625830453,B
8788,45,1.4673820105354922,A
8789,88,2.9622138644205442,C
8790,10,-0.3303492465514715,A
8791,71,0.04769947087362862,A
8792,7,1.015046943458476,C
8793,96,1.0094696724921264,C
8794,70,0.17830995631569363,C
8795,63,-0.976169018468538,C
8796,20,1.8181588366757873,C
8797,71,0.6812343199949997,C
8798,62,0.22054890689522208,B
8799,84,-0.7228276301385732,B
8800,63,0.057955168641172075,C
8801,19,-1.814447367262549,A
8802,7,0.7409046330511269,A
8803,57,0.9847346857512053,C
8804,45,0.2297589919427541,B
8805,30,-0.9602529244189619,B
8806,92,0.4518975861164713,A
8807,8,0.7873580466943357,C
8808,14,-0.7432363667780943,B
8809,93,0.933992223153786,C
8810,25,0.5245174345941758,C
8811,9,-0.27401631381909686,A
8812,28,-0.5576555790986524,C
8813,79,-0.1788746048480557,C
8814,35,-0.9706677673827739,A
8815,83,0.26026272991097116,B
8816,36,0.5584845207792332,C
8817,85,1.168596592795489,A
8818,70,0.2974486052239491,B
8819,22,0.3913177662105359,C
8820,40,-0.2680077425053572,B
8821,92,-0.8741035628626731,A
8822,79,-0.42993197092420804,C
8823,27,1.4280708119024874,A
8824,47,0.634080936752976,A
8825,37,0.4073971776443704,C
8826,30,-1.8153707896967453,A
8827,13,0.3128133167436986,B
8828,96,-1.3296826073926284,A
8829,72,-1.258368594304883,C
8830,90,-1.1463526088450813,C
8831,87,-0.772833460036299,B
8832,76,0.8333894899614118,C
8833,89,0.22659212617799823,A
8834,28,-0.9431462779775022,A
8835,50,-0.580741118283471,C
8836,48,0.4983144204532381,B
8837,42,0.6978071357336549,B
8838,91,0.13363319318873396,C
8839,91,-1.147490415073775,A
8840,71,-0.4125260725372831,C
8841,86,2.380991489339341,C
8842,92,-1.2108740331176684,B
8843,4,0.37493286844768214,A
8844,41,2.1208329953340357,B
8845,6,-0.27348423330496235,B
8846,41,1.8338038593637813,A
8847,35,-0.6876846207632886,A
8848,26,-1.9748950310694,A
8849,57,-0.5792779729461933,C
8850,45,-0.7577050013726065,A
8851,65,-1.670178192416227,C
8852,24,-0.4174489690553193,B
8853,72,0.9909961797249501,A
8854,26,-0.5941201885449019,C
8855,0,-0.37600315706297405,C
8856,86,1.3705086531082344,C
8857,73,-0.7482709979740649,C
8858,41,0.6189276135952376,B
8859,51,-1.7074329104488837,A
8860,24,-0.9661420287898361,A
8861,53,-0.21343106519824123,A
8862,66,1.2091198099505955,A
8863,5,-0.9125400174205731,A
8864,57,-0.9245598282041674,A
8865,69,0.27235248759196323,C
8866,52,0.4328864946404487,A
8867,65,-1.035597974779926,C
8868,57,-0.5218957376082406,B
8869,81,1.0866608278509824,C
8870,86,-1.180009087347353,B
8871,1,0.3414767390470787,A
8872,75,-0.5175334889131944,B
8873,21,1.402581417043068,B
8874,36,0.5804197564673585,C
8875,19,0.8805628943076674,C
8876,23,-0.5375840551879599,B
8877,83,0.8245151560185962,B
8878,64,0.7984770104452468,A
8879,64,0.5194888741480125,C
8880,80,-0.2826092674912256,B
8881,0,0.16260534505003804,C
8882,93,-1.8527095348652787,A
8883,2,1.7590046180128887,A
8884,45,-0.6039225937437165,B
8885,54,-0.3348507296111789,A
8886,74,-1.3177985324194006,B
8887,87,0.6728948662991454,C
8888,85,0.5292100439110343,C
8889,63,-0.2955162932555183,B
8890,44,-2.334672448315709,B
8891,25,-0.7115554940294971,B
8892,76,0.46002269879431695,C
8893,64,0.25142160740464653,C
8894,23,-0.04620147110896539,A
8895,73,-0.4239476620747893,A
8896,34,-1.5786201484291058,C
8897,23,0.963870518999406,C
8898,27,-1.4401211290794125,B
8899,99,-0.20424931207931116,C
8900,79,-1.0348910186891174,C
8901,15,0.9936896763006376,A
8902,58,0.5820273536172682,A
8903,80,-0.3572022912606917,B
8904,53,0.691184158377242,A
8905,78,-1.491739307541365,B
8906,15,-0.07949794586859955,C
8907,14,-1.0548634298235902,C
8908,97,1.0250632960511181,B
8909,10,0.37428951013084594,A
8910,64,0.6499430178123937,A
8911,78,-0.5532421842024213,C
8912,89,0.7448110491967598,A
8913,67,-1.1169803085905285,B
8914,42,-0.9735258086474549,C
8915,68,-0.17515645435956012,A
8916,98,-0.9347231808085009,C
8917,12,0.7096048881627881,C
8918,9,-0.47345625965469706,A
8919,74,-1.0806594295742495,B
8920,81,-1.2101819050972824,A
8921,97,0.6973933261952787,A
8922,40,-2.544075518734061,A
8923,49,-1.0110388627342,A
8924,86,1.4029047839621902,A
8925,70,-0.3443633306768606,A
8926,58,0.7164531930526367,B
8927,38,0.4274993208920174,C
8928,2,-0.19087430235377886,B
8929,75,-1.6589105828832822,A
8930,6,-1.3258700887244808,B
8931,48,-1.342719664837795,C
8932,25,0.48205072830031015,B
8933,32,0.6695805734803054,A
8934,47,-0.8788145790381195,C
8935,78,-0.07877182941689992,A
8936,1,0.008114698472211069,A
8937,70,0.07819513169342533,C
8938,31,-0.7619866461208319,C
8939,3,1.6380555983709402,A
8940,19,0.6778741863753364,B
8941,35,0.07308376479083839,C
8942,31,-0.5188301809198854,B
8943,27,-0.8335684515025388,B
8944,76,0.3978950934659485,C
8945,0,-0.4737720477692401,B
8946,59,0.13373192659534713,C
8947,55,-1.8993111708452337,C
8948,34,-0.5297938203086952,C
8949,29,-0.1090878971166739,C
8950,53,0.9678122108045354,B
8951,35,-0.9223240562677364,B
8952,54,-1.4858332395471836,C
8953,88,0.4447222620741773,C
8954,79,-0.06405643464573949,C
8955,57,-1.7220235808146191,C
8956,82,-1.6721595136444953,A
8957,64,-0.6468759020702652,B
8958,68,-0.08374738765171298,B
8959,50,1.3892851290935988,C
8960,21,-1.0811393326732892,A
8961,87,0.5387771269189496,A
8962,52,-1.9608507978328928,A
8963,99,0.36096088772505125,C
8964,35,1.5065848461335745,A
8965,67,0.14170471665393164,C
8966,35,-0.6681645907735275,A
8967,51,1.2325361550005687,C
8968,52,0.3488818313036715,C
8969,81,0.15359460673551137,B
8970,49,-1.0177329400894606,C
8971,79,0.36376990672783033,A
8972,40,-0.6847161543480678,B
8973,17,0.3114420846290003,A
8974,21,0.04853913982263525,C
8975,65,1.0841165459049067,B
8976,20,-0.5760059204952394,C
8977,99,-0.1493467286627817,C
8978,43,0.7983132369011378,A
8979,46,-0.23603757155354116,A
8980,38,-0.021526145688816417,A
8981,28,-0.40673138151517996,B
8982,53,-0.16364583881502875,A
8983,89,0.670957572095812,C
8984,84,1.8359124002008285,B
8985,16,-1.6785011885482375,A
8986,79,-1.2650189283134636,A
8987,59,-0.14147620346559694,A
8988,30,0.049643763567519095,C
8989,72,-0.21765189078506733,A
8990,94,-0.5532785728680706,C
8991,77,-1.2323575043213433,B
8992,48,-0.610764907132292,A
8993,1,0.8172366189978882,C
8994,47,0.09306677628155917,A
8995,13,0.6755618979049025,A
8996,58,-1.2034140699711293,B
8997,96,1.4441433207128669,B
8998,98,-0.5618846512624851,C
8999,57,0.475201627947098,C
9000,57,-0.12508053197001673,C
9001,50,-0.540014338570062,B
9002,83,0.4328185412653227,C
9003,1,0.6005097972271872,B
9004,40,2.688014290491059,B
9005,82,0.6392699474777953,A
9006,81,0.6242691543408252,A
9007,15,1.14488162369814,C
9008,3,0.5318540204738004,B
9009,11,-0.0387147689465107,B
9010,28,0.32572503424362986,B
9011,6,0.8548070356513602,A
9012,13,1.3907631720334803,B
9013,11,-1.5106847034140596,C
9014,98,-1.8902406641369962,C
9015,4,1.3483754483380468,A
9016,80,-0.7974605228064238,C
9017,31,-1.657932993720959,B
9018,73,-1.7519635347055817,B
9019,42,1.8018480256358902,C
9020,80,0.8776128145279906,A
9021,68,-0.7950928146383525,B
9022,44,-0.7537543405673636,B
9023,8,0.05486328715614163,A
9024,48,0.8593904978198513,B
9025,32,-0.29400776113237803,C
9026,99,-0.7860282744032339,C
9027,99,1.1350465618696908,A
9028,17,-0.025838144716133032,A
9029,8,-0.19162591565741793,C
9030,61,0.5921246247453483,A
9031,56,-2.136331711635984,C
9032,28,0.4741348011830975,A
9033,77,0.4109161335930336,C
9034,24,-1.3789165487173327,B
9035,14,-1.9413731289826768,B
9036,5,-0.5643615535611595,C
9037,41,0.1829733603052616,B
9038,28,0.28487101741084303,C
9039,78,1.7040464798219166,A
9040,92,0.18341945902120274,B
9041,3,-1.398826660161565,B
9042,81,-0.25097144402999827,B
9043,56,-1.2986433949888831,C
9044,48,-0.17910355363265076,B
9045,43,1.4089107574829256,A
9046,79,0.4592428063793111,B
9047,74,-0.7207847968099884,A
9048,13,0.5923407698213907,B
9049,2,-0.7777821637043995,B
9050,61,-2.7634441636088,A
9051,63,-1.2334839099201262,B
9052,44,0.45844040185329793,A
9053,81,0.7723360402943095,A
9054,57,1.7176476866808064,A
9055,19,0.3411796290033564,B
9056,57,1.3471592934086047,B
9057,88,0.6300931581315045,A
9058,56,0.9374027104720325,B
9059,76,1.1017204865890793,C
9060,67,0.4870171564202809,A
9061,77,1.074848721680636,A
9062,96,-0.6985530493827176,C
9063,91,-2.4266179602311997,C
9064,51,0.6507397040931587,A
9065,36,0.3747785308586731,C
9066,7,-0.875272098575002,A
9067,43,-1.2624524016646612,B
9068,97,0.1306748998926192,C
9069,4,0.7169219523855107,A
9070,68,0.5199100723365851,A
9071,30,-1.01964533574504,A
9072,44,-0.7953836793707056,C
9073,8,0.6694853551747171,B
9074,31,0.07268612506370073,B
9075,32,1.0601539147457508,C
9076,66,-0.3232719397152676,A
9077,29,0.7395248008042937,A
9078,75,-0.03964982602951878,A
9079,28,-0.7228012370979725,C
9080,2,0.9281628335101157,C
9081,89,-0.9925609153928416,A
9082,56,0.0741518959311109,A
9083,29,0.1774864154778142,A
9084,8,-0.12028871150379633,C
9085,25,0.990799500125363,C
9086,1,0.5726153920568272,B
9087,61,0.4534284892223496,A
9088,2,0.06846306437172905,A
9089,45,1.8563277133624867,B
9090,67,1.4646672588818006,A
9091,24,0.9194291158384525,B
9092,50,0.7551027307933962,C
9093,12,-0.602258177282046,B
9094,43,-0.049079204226818746,B
9095,34,0.6358209031476184,C
9096,54,1.0515810454264938,A
9097,86,0.8920478034272733,B
9098,8,0.5809622947236015,B
9099,1,2.000625932214334,A
9100,60,-0.13558814302883332,B
9101,40,1.0131898045103889,C
9102,43,0.8914400467341643,B
9103,63,0.44406597792336067,A
9104,30,0.48050023313565854,A
9105,46,0.460344804825644,B
9106,1,-0.7082363191646834,A
9107,95,0.40086101146682657,A
9108,81,0.7482806471485977,B
9109,76,0.3219364441896375,B
9110,68,-1.8420827576087888,A
9111,57,-1.5861688669408665,B
9112,43,-0.8182319835023398,C
9113,73,-0.111927250405041,B
9114,55,-0.7645469051075113,A
9115,42,0.6459120154192018,C
9116,88,1.191998915532283,A
9117,33,1.3336697411479546,A
9118,29,0.3368112723874649,C
9119,70,1.0841610169548659,B
9120,69,-0.5625517736187337,A
9121,54,-0.15165367203420402,B
9122,66,-1.1669881821406638,B
9123,12,1.2068993489717312,C
9124,2,1.9659458520065505,A
9125,25,-0.348597716534829,C
9126,56,-2.170160938560155,C
9127,23,-0.9554018651065527,A
9128,52,-0.650172272086158,A
9129,69,-1.3262027893636903,C
9130,42,-1.0303076505733457,C
9131,59,0.20461822559046108,C
9132,57,0.6597224693877703,A
9133,48,-2.064390964028844,A
9134,41,-0.5321615134814498,C
9135,75,0.037676204708587735,A
9136,99,-1.0667675546846611,A
9137,65,0.2361841552978902,A
9138,10,-0.11782971759325418,B
9139,97,-0.4485906214500624,B
9140,89,-0.8644916117566375,C
9141,17,0.2734077897503936,B
9142,84,-0.7634876247136259,C
9143,99,-1.7330137884913392,C
9144,51,0.022099323550935804,A
9145,45,-1.239023260309863,C
9146,43,-1.6461963003787083,C
9147,21,0.12952207826988577,C
9148,52,-0.16290915628598213,C
9149,58,-0.866336617187862,A
9150,93,0.22894024389627662,A
9151,29,0.42393231161354816,C
9152,7,0.2398285379235732,B
9153,97,0.2035247552148713,B
9154,56,-1.6053830270598055,C
9155,72,1.2932370523496068,A
9156,19,0.5574705280918698,C
9157,24,-0.9507909185327753,C
9158,18,-0.011758058393880907,A
9159,4,0.17829094112565794,B
9160,74,-0.03933995592736076,C
9161,78,1.7930609918104823,A
9162,71,-1.9452516969612503,A
9163,82,-1.476197440705909,C
9164,86,-2.298935839162718,A
9165,26,0.07987605427022527,C
9166,39,0.5440149383064131,B
9167,95,0.3615990341455025,C
9168,25,-0.28912429678450113,B
9169,26,0.40654029375198053,A
9170,61,-0.29644951459805785,C
9171,82,0.740725682982642,A
9172,49,1.1072942573856106,C
9173,41,-0.9311880324535422,A
9174,28,-0.28763746103701304,B
9175,38,-0.1256653852725217,C
9176,59,1.4254332795296318,A
9177,40,-0.8134420560054573,C
9178,32,1.0976628115966007,C
9179,82,-1.4660596703982691,B
9180,82,1.2435456010978068,A
9181,96,0.851883409377045,C
9182,15,-0.1556575382899,C
9183,22,0.9166737118471837,C
9184,6,-0.5009405371965816,C
9185,25,-0.9228129499824342,C
9186,95,1.706462455746808,A
9187,11,-0.5411811545334609,C
9188,71,0.6770023973137358,C
9189,4,1.108841419071706,C
9190,91,0.80633201905893,A
9191,68,0.5992716708727502,C
9192,48,0.6801760800632762,C
9193,25,1.0574531394341935,B
9194,4,0.3177217350129339,B
9195,21,-0.03964207789491337,C
9196,78,-1.3689405567031943,C
9197,12,0.31812686237369603,B
9198,27,1.0283383769578813,A
9199,32,-1.1007221996634915,A
9200,22,-0.22905672214168965,B
9201,96,0.4253731067989882,C
9202,17,1.5123657973712692,B
9203,29,-1.1585691575463308,A
9204,25,0.7934524888344344,B
9205,15,-0.3577869084808121,A
9206,76,-0.6736325764305153,C
9207,38,-0.9180082651146999,C
9208,32,-0.6555425358109414,C
9209,25,0.49910644197992277,A
9210,47,-0.22777127624396384,B
9211,64,0.7142374677317087,C
9212,37,-1.1218488443481371,A
9213,1,0.6969971029231489,C
9214,5,0.43379340501900926,B
9215,45,-1.5077964445891907,C
9216,49,1.5062332353968872,A
9217,37,0.3399049296657207,A
9218,87,0.7654307292350953,C
9219,17,1.1561357486456394,C
9220,26,0.9683751663534794,A
9221,40,-0.12610241655815774,C
9222,71,0.7251601334034021,C
9223,91,-1.8100431225280182,C
9224,73,0.39376624230404117,B
9225,16,1.7324850076956253,B
9226,61,-0.6953774654837631,B
9227,28,0.915453521077365,C
9228,57,1.7729838520970223,A
9229,69,0.6892068696490764,C
9230,77,1.0254067251419892,C
9231,21,-1.569472453051818,B
9232,5,-0.9349240814388441,A
9233,25,1.4297352661900702,B
9234,38,0.9603501523569682,A
9235,11,0.4960210635212485,C
9236,98,-0.2646116022346786,C
9237,13,0.284621047537073,C
9238,21,1.7381467583261392,A
9239,50,-0.10190237177542805,B
9240,22,0.6992510888287639,B
9241,47,0.6729799604696928,B
9242,70,-0.6658509226836544,A
9243,49,-0.588684643504235,A
9244,88,1.5270132612259923,C
9245,12,0.5701299455178457,B
9246,84,-0.6803426190998738,A
9247,9,-0.31127928387953613,B
9248,54,-0.9855878206715561,B
9249,8,1.0665016591810415,A
9250,78,-0.251766827070369,A
9251,51,-0.23844566714956222,C
9252,1,0.840918636530436,C
9253,24,-1.6794266193847127,C
9254,12,-0.036902840728767206,B
9255,97,-0.010901197099380455,B
9256,50,-0.2856085173890448,C
9257,57,-0.5495377985779493,B
9258,33,-0.71005905662051,B
9259,34,0.28245048926523897,B
9260,2,-1.0100864588595426,B
9261,58,0.16118492225185851,A
9262,69,-0.5529049383707991,A
9263,47,-0.48640551982541314,C
9264,63,0.19699115611679208,C
9265,18,-0.49759074464419617,B
9266,66,1.2670446625292706,B
9267,81,-0.14006602627764192,A
9268,72,1.0466483608417794,B
9269,75,-0.7619278440542826,B
9270,4,-0.7841013735016077,C
9271,66,-1.6630555148805193,B
9272,10,-0.4921575747920368,A
9273,93,-0.23260590298925776,B
9274,67,0.07702802084587244,B
9275,68,0.6973507446380671,B
9276,0,0.6247953894695016,B
9277,90,1.1356412676748064,B
9278,91,-0.8873013670361983,A
9279,62,0.03082420442756455,C
9280,28,-1.0001675514487454,B
9281,81,0.4142344193015289,C
9282,11,1.8042551370778928,C
9283,76,-1.1964282051012067,A
9284,40,0.6875477146212243,C
9285,1,1.0486407091206436,B
9286,36,-0.8927279710372812,B
9287,44,0.4363281949032192,B
9288,79,-0.3599331714808636,B
